matchId,gameCreation,gameDurationMinutes,playerIndex,championName,championId,kills,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,goldEarned,placement,item1,item2,item3,item4,item5,item6,augment1,augment2,augment3,augment4,isWinner,level
NA1_5326415829,2025-07-16T09:09:58.117Z,26,16,Rakan,497,0,5,16,7569,5271,35752,19050,1,Empyrean Promise,Redemption,Locket of the Iron Solari,Moonstone Renewer,Ionian Boots of Lucidity,Sword of Blossoming Dawn,All For You,Critical Healing,Celestial Body,Banner of Command,1,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,1,Chogath,31,5,5,6,37287,33749,53833,10500,6,Titanic Hydra,Mercury's Treads,Warmog's Armor,Thornmail,Sunfire Aegis,Force of Nature,Numb to Pain,Stats!,Orbital Laser,,0,15
NA1_5326408256,2025-07-16T08:39:44.269Z,27,2,Jhin,202,5,7,4,49214,22168,32572,9770,7,Guardian's Hammer,Boots of Swiftness,Reality Fracture,Phantom Dancer,Essence Reaver,Arcane Sweeper,Transmute: Gold,Light 'em Up!,Tap Dancer,,0,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,3,Vex,711,18,2,9,198449,106957,38599,19025,1,Shield of Molten Stone,Pyromancer's Cloak,Demonic Embrace,Void Staff,Sorcerer's Shoes,Malignance,Castle,Firefox,Infernal Conduit,Big Brain,1,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,4,Zilean,26,5,7,5,55935,28288,32808,9760,7,Guardian's Orb,Ionian Boots of Lucidity,Empyrean Promise,Imperial Mandate,Morellonomicon,Detonation Orb,Witchful Thinking,ADAPt,Giant Slayer,,0,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,5,Amumu,32,9,6,15,84946,55538,51698,22775,1,"Jak'Sho, The Protean",Hollow Radiance,Gargoyle Stoneplate,Unending Despair,Pyromancer's Cloak,Heartsteel,Executioner,Frost Wraith,Jeweled Gauntlet,Recursion,1,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,6,Nocturne,56,13,12,5,160803,96754,57310,19275,3,Hextech Gunblade,The Collector,Chempunk Chainsword,Profane Hydra,Voltaic Cyclosword,Reaper's Toll,Scoped Weapons,Fallen Aegis,Dual Wield,Lightning Strikes,0,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,7,Zilean,26,10,7,13,50017,47230,80122,21000,2,Everfrost,Horizon Focus,Ionian Boots of Lucidity,Rod of Ages,Rabadon's Deathcap,Moonflair Spellblade,Mind to Matter,Ice Cold,Summoner's Roulette,With Haste,0,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,8,Teemo,17,6,6,5,38446,26557,26842,10250,6,Guardian's Orb,Ionian Boots of Lucidity,Runecarver,Night Harvester,Arcane Sweeper,,Buff Buddies,Flashbang,Accelerating Sorcery,,0,15
NA1_5326408256,2025-07-16T08:39:44.269Z,27,9,Vi,254,8,12,3,122322,52139,65671,10750,4,Mercury's Treads,Ravenous Hydra,Flesheater,Blade of The Ruined King,Spear of Shojin,Black Cleaver,Guilty Pleasure,Dematerialize,Mystic Punch,Perseverance,0,17
NA1_5326408256,2025-07-16T08:39:44.269Z,27,10,Nami,267,4,5,8,64082,38350,37426,10510,4,Malignance,Ionian Boots of Lucidity,Lightning Rod,Moonstone Renewer,Seraph's Embrace,Luden's Companion,Tank Engine,Overflow,Quantum Computing,Extendo-Arm,0,17
NA1_5326408256,2025-07-16T08:39:44.269Z,27,11,Lux,99,0,6,1,30738,16368,14086,6010,8,Ionian Boots of Lucidity,Guardian's Orb,Crown of the Shattered Queen,Seraph's Embrace,Rabadon's Deathcap,Arcane Sweeper,Mirror Image,Stats!,,,0,12
NA1_5326408256,2025-07-16T08:39:44.269Z,27,12,Neeko,518,7,6,3,59997,32020,31184,11000,5,Horizon Focus,Sorcerer's Shoes,Reality Fracture,Nashor's Tooth,Morellonomicon,Bloodletter's Curse,Ocean Soul,Deft,Eureka,,0,16
NA1_5326408256,2025-07-16T08:39:44.269Z,27,13,Nasus,75,3,9,4,73598,47727,64807,10250,5,Darksteel Talons,Black Cleaver,Overlord's Bloodmail,Trinity Force,Experimental Hexplate,Mercury's Treads,Serve Beyond Death,Tank Engine,Omni Soul,,0,16
NA1_5326408256,2025-07-16T08:39:44.269Z,27,14,Hecarim,120,1,8,0,25796,16055,27053,6000,8,Black Hole Gauntlet,Ionian Boots of Lucidity,Guardian's Blade,Spear of Shojin,Overlord's Bloodmail,Arcane Sweeper,Heavy Hitter,Goredrink,,,0,12
NA1_5326408256,2025-07-16T08:39:44.269Z,27,15,Alistar,12,5,5,10,26224,20385,57704,17500,3,Mercury's Treads,Bloodletter's Curse,Radiant Virtue,"Jak'Sho, The Protean",Spirit Visage,Force of Nature,Slap Around,Juice Box,Master of Duality,Celestial Body,0,18
NA1_5326408256,2025-07-16T08:39:44.269Z,27,16,Renekton,58,13,9,9,95429,91980,89098,23000,2,Demon King's Crown,Titanic Hydra,Flesheater,Overlord's Bloodmail,Atma's Reckoning,Mercury's Treads,Desecrator,Blunt Force,Feel the Burn,Thread the Needle,0,18
NA1_5326400616,2025-07-16T08:15:08.493Z,27,1,Amumu,32,9,4,10,71615,46710,53937,18119,2,Frozen Heart,Morellonomicon,Cruelty,Heartsteel,Sunfire Aegis,Abyssal Mask,Phenomenal Evil,Heavy Hitter,Ultimate Revolution,Frost Wraith,0,18
NA1_5326400616,2025-07-16T08:15:08.493Z,27,2,Karthus,30,10,8,8,70075,60316,45857,22098,2,Zhonya's Hourglass,Sorcerer's Shoes,Crown of the Shattered Queen,Shadowflame,Rabadon's Deathcap,Morellonomicon,Big Brain,Warmup Routine,Chain Lightning,Homeguard,0,18
NA1_5326400616,2025-07-16T08:15:08.493Z,27,3,Yuumi,350,4,6,7,26198,19792,15986,13562,4,Redemption,Mikael's Blessing,Innervating Locket,Staff of Flowing Water,Morellonomicon,Dawncore,Transmute: Prismatic,Sonic Boom,Circle of Death,,0,16
NA1_5326400616,2025-07-16T08:15:08.493Z,27,4,Kindred,203,9,8,3,93983,46263,40963,10317,6,Berserker's Greaves,Guardian's Hammer,Hamstringer,Infinity Edge,Lord Dominik's Regards,Phantom Dancer,Twice Thrice,Serve Beyond Death,Transmute: Chaos,,0,15
NA1_5326400616,2025-07-16T08:15:08.493Z,27,5,Nami,267,4,6,22,86200,59590,51396,19055,1,Dawncore,Ionian Boots of Lucidity,Pyromancer's Cloak,Moonstone Renewer,Ardent Censer,Rabadon's Deathcap,Banner of Command,Witchful Thinking,Center of the Universe,Leg Day,1,18
NA1_5326400616,2025-07-16T08:15:08.493Z,27,6,Milio,902,1,7,6,18430,12387,21246,8285,7,Malignance,Eleisa's Miracle,Ionian Boots of Lucidity,Cryptbloom,Seraph's Embrace,Arcane Sweeper,Dark Blessing,Overflow,Trueshot Prodigy,,0,14
NA1_5326400616,2025-07-16T08:15:08.493Z,27,7,Neeko,518,7,9,4,71301,45894,44981,10700,4,Twilight's Edge,Horizon Focus,Guardian's Orb,Hextech Gunblade,Guinsoo's Rageblade,Cryptbloom,And My Axe!,Executioner,Can't Touch This,,0,16
NA1_5326400616,2025-07-16T08:15:08.493Z,27,8,Jax,24,5,7,3,38695,21073,23647,7275,8,Guardian's Hammer,Berserker's Greaves,Blade of The Ruined King,Hexbolt Companion,Wit's End,Arcane Sweeper,Scopier Weapons,Erosion,Chauffeur,,0,14
NA1_5326400616,2025-07-16T08:15:08.493Z,27,9,Shyvana,102,3,7,4,53095,16913,22335,7326,8,Guardian's Shroud,Sorcerer's Shoes,Gambler's Blade,Nashor's Tooth,Void Staff,Arcane Sweeper,Marksmage,Slime Time,Goliath,,0,14
NA1_5326400616,2025-07-16T08:15:08.493Z,27,10,Jinx,222,6,7,3,77489,32860,27875,10635,5,Rapid Firecannon,Berserker's Greaves,Sword of the Divine,Infinity Edge,Yun Tal Wildarrows,Mortal Reminder,Lightning Strikes,Typhoon,Scopiest Weapons,,0,16
NA1_5326400616,2025-07-16T08:15:08.493Z,27,11,Shaco,35,9,6,2,40916,30989,35957,11566,3,Ionian Boots of Lucidity,Puppeteer,Liandry's Anguish,Shadowflame,Rabadon's Deathcap,Arcane Sweeper,Phenomenal Evil,Flashbang,Eureka,Shadow Runner,0,17
NA1_5326400616,2025-07-16T08:15:08.493Z,27,12,Sona,37,2,7,9,29640,21581,43915,11502,3,Sword of Blossoming Dawn,Empyrean Promise,Ionian Boots of Lucidity,Seraph's Embrace,Moonstone Renewer,Dawncore,All For You,Transmute: Gold,Orbital Laser,First-Aid Kit,0,17
NA1_5326400616,2025-07-16T08:15:08.493Z,27,13,Qiyana,246,3,10,8,37152,21887,28372,11858,6,Edge of Night,Profane Hydra,Axiom Arc,Heartsteel,Serylda's Grudge,Voltaic Cyclosword,Quest: Steel Your Heart,Don't Chase,Earthwake,,0,15
NA1_5326400616,2025-07-16T08:15:08.493Z,27,14,Alistar,12,5,5,6,37106,23785,35372,11002,5,Guardian's Horn,Plated Steelcaps,Force Of Entropy,Rite Of Ruin,Cosmic Drive,Blackfire Torch,Transmute: Prismatic,Juice Press,Infernal Conduit,,0,16
NA1_5326400616,2025-07-16T08:15:08.493Z,27,15,Vayne,67,23,2,4,113332,77448,73382,19240,1,Guinsoo's Rageblade,Blade of The Ruined King,Titanic Hydra,Kaenic Rookern,Wit's End,"Jak'Sho, The Protean",Outlaw's Grit,Numb to Pain,Slow Cooker,Firefox,1,18
NA1_5326400616,2025-07-16T08:15:08.493Z,27,16,Yorick,83,6,7,1,57987,29003,25232,7335,7,Plated Steelcaps,Youmuu's Ghostblade,Prowler's Claw,Axiom Arc,Guardian's Dirk,Edge of Night,The Brutalizer,Clothesline,Center of the Universe,,0,14
NA1_5326397263,2025-07-16T07:53:16.712Z,22,1,Swain,50,1,4,20,57010,28267,45398,23751,1,Blackfire Torch,Liandry's Anguish,Pyromancer's Cloak,Sunfire Aegis,Malignance,Wordless Promise,Juice Box,Omni Soul,Erosion,Transmute: Prismatic,1,18
NA1_5326397263,2025-07-16T07:53:16.712Z,22,2,Aatrox,266,1,6,7,30007,21379,37423,12000,6,Divine Sunderer,Arcane Sweeper,,,,,Guilty Pleasure,Mad Scientist,Shadow Runner,,0,15
NA1_5326397263,2025-07-16T07:53:16.712Z,22,3,KogMaw,96,7,7,2,67287,37908,33951,12010,4,Hextech Gunblade,Guinsoo's Rageblade,Twilight's Edge,Guardian's Hammer,Nashor's Tooth,Terminus,Typhoon,Draw Your Sword,Scoped Weapons,,0,16
NA1_5326397263,2025-07-16T07:53:16.712Z,22,4,Ryze,13,22,2,0,203378,111066,34226,20751,1,Void Staff,Seraph's Embrace,Detonation Orb,Rod of Ages,Rite Of Ruin,Rabadon's Deathcap,Overflow,Jeweled Gauntlet,Stats!,With Haste,1,18
NA1_5326397263,2025-07-16T07:53:16.712Z,22,5,Volibear,106,3,8,6,48534,31024,61556,12500,4,"Jak'Sho, The Protean",Hextech Gunblade,Warmog's Armor,Heartsteel,Iceborn Gauntlet,Unending Despair,Slap Around,Master of Duality,Blunt Force,,0,16
NA1_5326397263,2025-07-16T07:53:16.712Z,22,6,Trundle,48,6,7,9,66195,38460,56324,17510,3,Flesheater,Hullbreaker,Reverberation,Blade of The Ruined King,Navori Flickerblades,Wit's End,Firefox,Symphony of War,Heavy Hitter,Lightning Strikes,0,18
NA1_5326397263,2025-07-16T07:53:16.712Z,22,7,Sett,875,9,6,6,95095,72350,76775,21001,3,Heartsteel,Chempunk Chainsword,Dragonheart,Overlord's Bloodmail,Sundered Sky,Spear of Shojin,Leg Day,Mad Scientist,Ocean Soul,Apex Inventor,0,18
NA1_5326397263,2025-07-16T07:53:16.712Z,22,8,Gangplank,41,9,8,1,80892,43105,29015,14083,6,Guardian's Blade,Infinity Edge,Sword of the Divine,Edge of Night,Voltaic Cyclosword,Hubris,Tank It Or Leave It,Scopiest Weapons,Goredrink,,0,15
NA1_5326397263,2025-07-16T07:53:16.712Z,22,9,Jhin,202,17,5,3,148439,74730,61957,22751,2,Bloodthirster,The Collector,Kinkou Jitte,Infinity Edge,Hamstringer,Lord Dominik's Regards,Firefox,Draw Your Sword,Deft,Scopier Weapons,0,18
NA1_5326397263,2025-07-16T07:53:16.712Z,22,10,Yone,777,4,7,16,101393,58649,35848,20761,2,Immortal Shieldbow,Infinity Edge,Hamstringer,Blade of The Ruined King,Sword of the Divine,Bloodthirster,Scoped Weapons,Chain Lightning,Shadow Runner,Symbiotic Mutation,0,18
NA1_5326397263,2025-07-16T07:53:16.712Z,22,11,Shen,98,2,5,8,25060,15908,30009,11751,5,"Jak'Sho, The Protean",Dead Man's Plate,Titanic Hydra,Force of Nature,Cruelty,Heartsteel,Parasitic Mutation,Dreadbringer,Desecrator,,0,15
